ADT FN12/2021,,,Notification received date,,,,,,,,,,,,,,,,,,,
,,,State or Territory,,,,,,,,Totals for Australia,,,,Historical 90 Day Period,,,,Historical Yearly Period,,,
Disease group,Disease name,Disease code,ACT,NSW,NT,Qld,SA,Tas,Vic,WA,This reporting period,Previous reporting Period,Same reporting period last year,"Current year
YTD",Past Quarter,"Quarterly rolling 
5 year mean",Ratio past quarter/5 year mean*,Exceeds quarterly rolling mean +2 SD by,Past Year,"Yearly rolling 
5 year mean",Ratio past  year/5 year mean*,Exceeds yearly rolling mean +2 SD by
,,,,,,,,,,,07-06-2021,24-05-2021,07-06-2020,01-01-2021,23-03-2021,,,,21-06-2020,21-06-2015,,
,,,,,,,,,,,20-06-2021,06-06-2021,20-06-2020,20-06-2021,20-06-2021,,,,20-06-2021,20-06-2020,,
Bloodborne diseases,Hepatitis B (newly acquired),039, -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , 1 , 37 , 14 , 35.0 , 0.4 , -   , 86 , 134.4 , 0.6 , -   
,Hepatitis B (unspecified),052, 3 , 56 , -   , 97 , 4 , 3 , 48 , 15 , 226 , 233 , 200 ," 2,312 "," 1,232 "," 1,446.8 ", 0.9 , -   ," 4,956 "," 5,889.0 ", 0.8 , -   
,Hepatitis C (newly acquired),040, 1 , -   , -   , 3 , -   , -   , -   , 2 , 6 , 10 , 32 , 295 , 130 , 160.0 , 0.8 , -   , 633 , 714.6 , 0.9 , -   
,Hepatitis C (unspecified),053, 2 , 102 , 4 , 154 , -   , 11 , 25 , 23 , 321 , 369 , 286 ," 3,527 "," 1,873 "," 2,378.6 ", 0.8 , -   ," 7,433 "," 9,674.2 ", 0.8 , -   
,Hepatitis D,050, -   , 2 , -   , -   , -   , -   , -   , -   , 2 , 6 , 4 , 39 , 18 , 15.0 , 1.2 , -   , 84 , 66.8 , 1.3 , -   
Gastrointestinal diseases,Botulism,045, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   ,  , -   , 2 , 1.0 , 2.0 , -   
,Campylobacteriosis,005, 24 , 406 , 7 , 354 , 96 , 21 , 88 , 92 ," 1,088 "," 1,085 ", 961 ," 17,086 "," 8,099 "," 6,182.8 ", 1.3 , -   ," 34,531 "," 29,917.4 ", 1.2 , -   
,Cryptosporidiosis,061, -   , 16 , 6 , 25 , 3 , -   , 22 , 3 , 75 , 98 , 36 , 978 , 492 ," 1,082.8 ", 0.5 , -   ," 1,553 "," 3,871.0 ", 0.4 , -   
,Haemolytic uraemic syndrome (HUS),055, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 4 , 1 , 3.6 , 0.3 , -   , 13 , 15.4 , 0.8 , -   
,Hepatitis A,038, -   , -   , -   , 1 , -   , -   , -   , -   , 1 , -   , -   , 7 , 3 , 56.8 , 0.1 , -   , 14 , 239.2 , 0.1 , -   
,Hepatitis E,051, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 5 , 5 , 11.6 , 0.4 , -   , 9 , 48.2 , 0.2 , -   
,Listeriosis,018, -   , -   , -   , -   , -   , -   , -   , 1 , 1 , -   , 1 , 19 , 8 , 13.0 , 0.6 , -   , 47 , 66.8 , 0.7 , -   
,Paratyphoid,080, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 16.6 , -   , -   , -   , 84.8 , -   , -   
,STEC,054, -   , 4 , -   , -   , 8 , -   , 2 , 5 , 19 , 25 , 16 , 304 , 137 , 110.8 , 1.2 , -   , 556 , 487.4 , 1.1 , -   
,Salmonellosis,030, 5 , 85 , 12 , 99 , 14 , 3 , 32 , 24 , 274 , 377 , 344 ," 6,409 "," 2,691 "," 3,837.0 ", 0.7 , -   ," 10,461 "," 15,630.6 ", 0.7 , -   
,Shigellosis,031, -   , 3 , 4 , 1 , 2 , -   , 1 , 4 , 15 , 23 , 28 , 232 , 108 , 445.8 , 0.2 , -   , 636 ," 2,114.2 ", 0.3 , -   
,Typhoid Fever,035, -   , 1 , -   , -   , -   , -   , -   , -   , 1 , -   , -   , 6 , 3 , 32.8 , 0.1 , -   , 18 , 150.2 , 0.1 , -   
Quarantinable diseases,Avian influenza in humans (AIH),076, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,COVID-19,081, -   , 56 , 2 , 33 , 20 , -   , 50 , 6 , 166 , 198 , 202 ," 2,124 "," 1,270 "," 1,177.0 ", 1.1 , -   ," 23,004 "," 1,533.6 ", 15.0 ," 14,611.9 "
,Cholera,008, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0.4 , -   , -   , -   , 1.2 , -   , -   
,MERS-CoV,079, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Plague,025, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Rabies,028, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Severe acute respiratory syndrome (SARS),071, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Smallpox,069, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Viral haemorrhagic fever (NEC),036, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Yellow fever,041, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
Sexually transmissible infections,Chlamydial infection,007, 61 , 938 , 90 , 939 , 190 , 32 , 273 , 422 ," 2,945 "," 3,208 "," 3,339 "," 39,953 "," 19,906 "," 24,557.2 ", 0.8 , -   ," 85,558 "," 1,00,282.4 ", 0.9 , -   
,Donovanosis,010, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Gonococcal infection,011, 17 , 342 , 62 , 254 , 59 , 6 , 202 , 128 ," 1,070 "," 1,041 "," 1,206 "," 13,358 "," 6,996 "," 7,129.0 ", 1.0 , -   ," 27,563 "," 28,482.6 ", 1.0 , -   
,Syphilis < 2 years,066, 1 , 26 , 11 , 85 , 8 , -   , 45 , 42 , 218 , 246 , 197 ," 2,669 "," 1,439 "," 1,161.4 ", 1.2 , -   ," 5,362 "," 4,601.4 ", 1.2 , -   
,Syphilis > 2 years or unspecified duration,067, 1 , 2 , 4 , 4 , -   , -   , 26 , 9 , 46 , 66 , 81 , 830 , 407 , 538.6 , 0.8 , -   ," 1,889 "," 2,196.8 ", 0.9 , -   
,Syphilis congenital ,047, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , 8 , 4 , 2.2 , 1.8 , -   , 16 , 7.8 , 2.1 , 0.9 
Vaccine preventable diseases,Diphtheria,009, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , 1 , 1.2 , 0.8 , -   , 7 , 8.0 , 0.9 , -   
,Haemophilus influenzae type b,012, -   , 1 , -   , -   , -   , -   , -   , 1 , 2 , 1 , 1 , 11 , 5 , 4.2 , 1.2 , -   , 24 , 18.8 , 1.3 , -   
,Influenza (laboratory confirmed),062, -   , 8 , -   , 86 , -   , 2 , 1 , 2 , 99 , 41 , 89 , 444 , 281 ," 21,728.8 ", 0.0 , -   ," 1,131 "," 1,65,550.0 ", 0.0 , -   
,Measles,021, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 27.8 , -   , -   , -   , 124.0 , -   , -   
,Mumps,043, -   , -   , -   , -   , -   , -   , -   , 1 , 1 , -   , 5 , 11 , 2 , 126.8 , 0.0 , -   , 39 , 612.2 , 0.1 , -   
,Pertussis,024, 1 , 4 , -   , 15 , 1 , -   , 17 , -   , 38 , 34 , 65 , 303 , 166 ," 2,475.6 ", 0.1 , -   , 779 ," 15,082.2 ", 0.1 , -   
,Pneumococcal disease (invasive),065, 2 , 25 , 4 , 27 , 14 , 2 , 10 , 11 , 95 , 81 , 38 , 626 , 415 , 381.4 , 1.1 , -   ," 1,272 "," 1,870.6 ", 0.7 , -   
,Poliovirus infection,026, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Rotavirus,077, -   , 12 , 2 , 18 , 6 , -   , NN , 6 , 54 , 67 , 28 , 577 , 345 , 648.2 , 0.5 , -   ," 1,163 "," 4,687.6 ", 0.2 , -   
,Rubella,029, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 2 , 1 , 4.0 , 0.3 , -   , 4 , 13.0 , 0.3 , -   
,Rubella congenital,046, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , 0.2 , -   , -   
,Tetanus,033, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 3 , 1 , 1.2 , 0.8 , -   , 7 , 3.8 , 1.8 , 1.0 
,Varicella zoster (chickenpox),073, 21 , NN , 1 , 1 , 19 , 3 , 18 , 14 , 77 , 78 , 94 , 947 , 462 , 685.0 , 0.7 , -   ," 2,570 "," 3,602.8 ", 0.7 , -   
,Varicella zoster (shingles),074, 18 , NN , 19 , 7 , 81 , 21 , 62 , 77 , 285 , 309 , 617 ," 5,093 "," 2,050 "," 2,859.8 ", 0.7 , -   ," 13,402 "," 11,440.6 ", 1.2 , -   
,Varicella zoster (unspecified),075, 5 , NN , 6 , 384 , 58 , 10 , 97 , 80 , 640 , 626 , 423 ," 7,982 "," 4,292 "," 3,408.0 ", 1.3 , -   ," 15,243 "," 14,131.2 ", 1.1 , -   
Vectorborne diseases,Barmah Forest virus infection,048, -   , 2 , -   , 11 , -   , -   , -   , -   , 13 , 16 , 52 , 215 , 101 , 147.4 , 0.7 , -   , 544 , 394.8 , 1.4 , -   
,Chikungunya virus infection,078, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , -   , 12.2 , -   , -   , 4 , 81.6 , 0.0 , -   
,Dengue virus infection,003, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 2 , 1 , 338.4 , 0.0 , -   , 5 ," 1,327.8 ", 0.0 , -   
,Flavivirus infection (unspecified),001, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 3 , 1 , 8.2 , 0.1 , -   , 9 , 32.8 , 0.3 , -   
,Japanese encephalitis virus infection,059, -   , -   , 1 , -   , -   , -   , -   , -   , 1 , -   , -   , 1 , 1 , 0.2 , 5.0 , -   , 1 , 1.2 , 0.8 , -   
,Malaria,020, -   , -   , -   , -   , 3 , -   , -   , -   , 3 , 1 , 3 , 19 , 10 , 68.6 , 0.1 , -   , 46 , 345.4 , 0.1 , -   
,Murray Valley encephalitis virus infection,049, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0.2 , -   , -   , -   , 0.2 , -   , -   
,Ross River virus infection,002, -   , 17 , 5 , 63 , -   , -   , 3 , 27 , 115 , 191 , 341 ," 2,448 "," 1,025 "," 2,088.2 ", 0.5 , -   ," 3,799 "," 4,740.0 ", 0.8 , -   
,West Nile/Kunjin virus infection,060, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0.6 , -   , -   , -   , 1.6 , -   , -   
Zoonoses,Anthrax,058, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Australian bat lyssavirus infection,063, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Brucellosis,004, -   , -   , -   , 1 , -   , -   , -   , -   , 1 , 3 , 1 , 11 , 8 , 3.4 , 2.4 , -   , 20 , 19.0 , 1.1 , -   
,Leptospirosis,017, -   , 3 , -   , 5 , -   , -   , -   , -   , 8 , 17 , 5 , 177 , 112 , 36.2 , 3.1 , 54.6 , 217 , 119.2 , 1.8 , 60.7 
,Lyssavirus infection (NEC),064, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Ornithosis,023, -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , 3 , 12 , 6 , 6.6 , 0.9 , -   , 54 , 21.6 , 2.5 , 14.6 
,Q fever,027, -   , 6 , -   , 16 , -   , -   , 1 , 2 , 25 , 18 , 20 , 272 , 145 , 125.6 , 1.2 , 1.4 , 473 , 546.0 , 0.9 , -   
,Tularaemia,070, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0.4 , -   , -   , -   , 0.4 , -   , -   
Other bacterial infections,Legionellosis,015, -   , 3 , -   , 3 , -   , -   , 1 , 7 , 14 , 24 , 16 , 282 , 136 , 112.6 , 1.2 , -   , 540 , 419.6 , 1.3 , -   
,Leprosy,016, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 4 , 3 , 2.4 , 1.3 , -   , 9 , 11.4 , 0.8 , -   
,Meningococcal disease (invasive),022, -   , 1 , -   , 2 , 1 , 1 , 1 , -   , 6 , 5 , 3 , 41 , 24 , 43.6 , 0.6 , -   , 86 , 256.0 , 0.3 , -   
,Tuberculosis,034, -   , 24 , -   , 6 , 2 , 2 , 14 , 4 , 52 , 52 , 51 , 668 , 358 , 339.2 , 1.1 , -   ," 1,588 "," 1,432.0 ", 1.1 , -   
,,, 162 ," 2,145 ", 240 ," 2,694 ", 589 , 117 ," 1,039 "," 1,008 "," 8,003 "," 8,558 "," 8,793 "," 1,10,361 "," 54,788 ",,,," 2,47,460 ",,,
"Footnotes:                    
* Ratio of the 90 day prior surveillance period to the past 90 day 5 year rolling mean, or ratio of the year period prior surveillance period to the year period 5 year rolling mean.                   
NN = Not Notifiable, NEC = Not Elsewhere Classified",,,,,,,,,,,,,,,,,,,,,,
"The data in this report are reliant on the provision of data from states and territories to the Australian Government Department of Health. Backlogs in notifications at the state or territory level may contribute to delays in reporting to the NNDSS. Notifications for some high volume conditions are only uploaded quarterly by some jurisdictions, which can result in apparent large variability over time. The NNDSS is a dynamic dataset, with data in this report representing data available on (23/06/2021). Data in this report are subject to retrospective revision and may vary from data reported in published NNDSS reports and reports of notification data by states and territories.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
