ADT FN04/2020,,,Notification received date,,,,,,,,,,,,,,,,,,,
,,,State or Territory,,,,,,,,Totals for Australia,,,,Historical 90 Day Period,,,,Historical Yearly Period,,,
Disease group,Disease name,Disease code,ACT,NSW,NT,Qld,SA,Tas,Vic,WA,This reporting period,Previous reporting Period,Same reporting period last year,"Current year
YTD",Past Quarter,"Quarterly rolling 
5 year mean",Ratio past quarter/5 year mean*,Exceeds quarterly rolling mean +2 SD by,Past Year,"Yearly rolling 
5 year mean",Ratio past  year/5 year mean*,Exceeds yearly rolling mean +2 SD by
,,,,,,,,,,,15/02/2020,01/02/2020,15/02/2019,01/01/2019,01/12/2019,,,,01/03/2019,28/02/2014,,
,,,,,,,,,,,28/02/2020,14/02/2020,28/02/2019,28/02/2020,28/02/2020,,,,28/02/2020,28/02/2019,,
Bloodborne diseases,Hepatitis B (newly acquired),039, -   , -   , -   , 2 , -   , -   , 2 , -   , 4 , 6 , 5 , 15 , 30 , 38.8 , 0.8 , -   , 148 , 158.0 , 0.9 , -   
,Hepatitis B (unspecified),052, 1 , 111 , -   , 37 , 4 , -   , 59 , 19 , 231 , 227 , 252 , 869 ," 1,249 "," 1,373.0 ", 0.9 , -   ," 5,666 "," 6,136.6 ", 0.9 , -   
,Hepatitis C (newly acquired),040, 2 , -   , -   , 10 , 1 , -   , -   , -   , 13 , 33 , 11 , 102 , 186 , 167.2 , 1.1 , -   , 805 , 701.0 , 1.1 , -   
,Hepatitis C (unspecified),053, 4 , 115 , 4 , 94 , 2 , 7 , 66 , 46 , 338 , 343 , 357 ," 1,304 "," 1,950 "," 2,333.4 ", 0.8 , -   ," 8,370 "," 10,037.4 ", 0.8 , -   
,Hepatitis D,050, 1 , 1 , -   , 1 , -   , -   , -   , -   , 3 , 1 , 2 , 12 , 16 , 15.4 , 1.0 , -   , 71 , 66.0 , 1.1 , -   
Gastrointestinal diseases,Botulism,045, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0.8 , -   , -   , 1 , 1.4 , 0.7 , -   
,Campylobacteriosis,005, 21 , 471 , 15 , 429 , 88 , 53 , 17 , 159 ," 1,253 "," 1,424 "," 1,485 "," 6,180 "," 9,410 "," 7,690.4 ", 1.2 , -   ," 35,891 "," 26,166.6 ", 1.4 , -   
,Cryptosporidiosis,061, 1 , 71 , 8 , 71 , 10 , -   , 29 , 72 , 262 , 262 , 190 , 892 ," 1,145 "," 1,223.0 ", 0.9 , -   ," 2,931 "," 3,955.4 ", 0.7 , -   
,Haemolytic uraemic syndrome (HUS),055, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 2 , 3 , 4.2 , 0.7 , -   , 16 , 15.8 , 1.0 , -   
,Hepatitis A,038, -   , 2 , -   , 3 , -   , -   , 1 , 2 , 8 , 7 , 17 , 36 , 60 , 77.4 , 0.8 , -   , 221 , 244.0 , 0.9 , -   
,Hepatitis E,051, -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 2 , 1 , 6 , 8 , 14.2 , 0.6 , -   , 50 , 46.6 , 1.1 , -   
,Listeriosis,018, -   , 1 , -   , -   , -   , -   , -   , -   , 1 , 2 , 6 , 8 , 8 , 25.2 , 0.3 , -   , 43 , 76.4 , 0.6 , -   
,Paratyphoid,080, -   , 2 , -   , -   , -   , -   , 5 , -   , 7 , 5 , 17 , 23 , 30 , 31.0 , 1.0 , -   , 100 , 77.8 , 1.3 , -   
,STEC,054, -   , 6 , -   , 3 , 19 , -   , 3 , 14 , 45 , 49 , 32 , 169 , 233 , 112.0 , 2.1 , -   , 705 , 345.6 , 2.0 , -   
,Salmonellosis,030, 10 , 305 , 26 , 473 , 58 , 14 , 165 , 113 ," 1,164 "," 1,316 ", 827 ," 4,152 "," 5,514 "," 5,197.4 ", 1.1 , -   ," 15,764 "," 16,367.2 ", 1.0 , -   
,Shigellosis,031, 4 , 56 , 26 , 38 , 15 , 1 , 28 , 18 , 186 , 211 , 147 , 780 ," 1,019 ", 497.0 , 2.1 , 75.5 ," 3,308 "," 1,629.2 ", 2.0 , 258.6 
,Typhoid Fever,035, 1 , 4 , 2 , 1 , 1 , 2 , 6 , 1 , 18 , 14 , 25 , 45 , 57 , 49.4 , 1.2 , -   , 179 , 137.6 , 1.3 , -   
Quarantinable diseases,Avian influenza in humans (AIH),076, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,COVID-19,081, -   , -   , -   , 4 , 1 , -   , 3 , 2 , 10 , 3 , -   , 25 , 25 , -   ,  , 25.0 , 25 , -   ,  , 25.0 
,Cholera,008, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0.4 , -   , -   , 2 , 1.4 , 1.4 , -   
,MERS-CoV,079, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Plague,025, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Rabies,028, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Severe acute respiratory syndrome (SARS),071, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Smallpox,069, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Viral haemorrhagic fever (NEC),036, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Yellow fever,041, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
Sexually transmissible infections,Chlamydial infection,007, 71 ," 1,277 ", 131 ," 1,050 ", 295 , 15 , -   , 643 ," 3,482 "," 3,462 "," 4,640 "," 13,817 "," 19,898 "," 23,826.6 ", 0.8 , -   ," 97,989 "," 96,013.4 ", 1.0 , -   
,Donovanosis,010, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , 0.2 , -   , -   
,Gonococcal infection,011, 15 , 403 , 73 , 341 , 61 , 11 , 5 , 203 ," 1,112 "," 1,165 "," 1,352 "," 5,418 "," 7,946 "," 6,432.6 ", 1.2 , -   ," 33,509 "," 24,107.8 ", 1.4 , -   
,Syphilis < 2 years,066, 2 , 26 , 13 , 20 , 5 , -   , 33 , 32 , 131 , 210 , 220 , 770 ," 1,210 ", 943.0 , 1.3 , -   ," 5,668 "," 3,653.8 ", 1.6 , -   
,Syphilis > 2 years or unspecified duration,067, -   , 3 , 4 , 8 , 1 , 3 , 44 , 5 , 68 , 100 , 95 , 323 , 482 , 492.8 , 1.0 , -   ," 2,427 "," 2,062.0 ", 1.2 , 51.6 
,Syphilis congenital ,047, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 4 , 6 , 0.4 , 15.0 , 4.5 , 10 , 5.8 , 1.7 , -   
Vaccine preventable diseases,Diphtheria,009, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 2.2 , 0.5 , -   , 7 , 6.6 , 1.1 , -   
,Haemophilus influenzae type b,012, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 4 , 5 , 4.8 , 1.0 , -   , 21 , 18.8 , 1.1 , -   
,Influenza (laboratory confirmed),062, 17 ," 1,086 ", 30 ," 1,044 ", 224 , 12 , 501 , 203 ,3117," 3,576 "," 3,507 "," 13,121 "," 17,384 "," 8,878.6 ", 2.0 , -   ," 313,126 "," 116,069.4 ", 2.7 ," 41,426.7 "
,Measles,021, -   , -   , -   , 1 , -   , -   , -   , -   , 1 , 8 , 8 , 31 , 52 , 28.0 , 1.9 , -   , 272 , 123.6 , 2.2 , 15.2 
,Mumps,043, 2 , 7 , -   , 4 , 1 , -   , 2 , 1 , 17 , 20 , 9 , 57 , 75 , 154.4 , 0.5 , -   , 197 , 617.4 , 0.3 , -   
,Pertussis,024, 8 , 166 , 1 , 57 , 9 , 2 , 94 , 17 , 354 , 361 , 379 ," 1,642 "," 2,745 "," 4,404.6 ", 0.6 , -   ," 11,594 "," 16,017.8 ", 0.7 , -   
,Pneumococcal disease (invasive),065, 1 , 15 , -   , 5 , 4 , -   , 8 , 7 , 40 , 40 , 36 , 225 , 372 , 260.8 , 1.4 , 43.9 ," 2,176 "," 1,774.2 ", 1.2 , -   
,Poliovirus infection,026, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Rotavirus,077, 5 , 18 , 3 , 22 , 21 , 4 , NN , 12 , 85 , 142 , 85 , 736 ," 1,598 ", 767.4 , 2.1 , 525.5 ," 6,438 "," 4,039.2 ", 1.6 , -   
,Rubella,029, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 3 , 1 , 1 , 3.8 , 0.3 , -   , 19 , 14.0 , 1.4 , -   
,Rubella congenital,046, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , 0.2 , -   , -   
,Tetanus,033, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 1 , 0.6 , 1.7 , -   , 2 , 4.0 , 0.5 , -   
,Varicella zoster (chickenpox),073, 8 , NN , 7 , 10 , 14 , -   , -   , 12 , 51 , 93 , 130 , 376 , 607 , 759.4 , 0.8 , -   ," 4,084 "," 3,132.2 ", 1.3 , -   
,Varicella zoster (shingles),074, 18 , NN , 20 , 93 , 96 , 11 , -   , 73 , 311 , 510 , 542 ," 2,054 "," 3,218 "," 2,441.4 ", 1.3 , -   ," 14,728 "," 8,807.4 ", 1.7 , -   
,Varicella zoster (unspecified),075, 9 , NN , -   , 338 , 57 , 12 , -   , 98 , 514 , 229 , 563 ," 1,004 "," 1,265 "," 3,390.0 ", 0.4 , -   ," 11,186 "," 14,118.6 ", 0.8 , -   
Vectorborne diseases,Barmah Forest virus infection,048, -   , 4 , 1 , 8 , -   , -   , -   , 3 , 16 , 20 , 14 , 68 , 78 , 102.4 , 0.8 , -   , 272 , 461.0 , 0.6 , -   
,Chikungunya virus infection,078, -   , -   , -   , -   , 1 , -   , -   , 4 , 5 , 5 , 7 , 24 , 33 , 27.8 , 1.2 , -   , 92 , 96.2 , 1.0 , -   
,Dengue virus infection,003, -   , 4 , 1 , 3 , 3 , 1 , -   , 5 , 17 , 21 , 72 , 105 , 179 , 434.4 , 0.4 , -   ," 1,299 "," 1,521.6 ", 0.9 , -   
,Flavivirus infection (unspecified),001, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 2 , 10.2 , 0.2 , -   , 14 , 34.0 , 0.4 , -   
,Japanese encephalitis virus infection,059, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 0.4 , 2.5 , -   , 4 , 1.0 , 4.0 , 0.6 
,Malaria,020, -   , 2 , -   , 3 , 1 , -   , -   , 5 , 11 , 12 , 13 , 49 , 78 , 90.8 , 0.9 , -   , 364 , 327.8 , 1.1 , -   
,Murray Valley encephalitis virus infection,049, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , 0.6 , -   , -   
,Ross River virus infection,002, -   , 9 , 4 , 21 , -   , 1 , -   , 15 , 50 , 46 , 130 , 210 , 319 ," 1,787.4 ", 0.2 , -   ," 2,736 "," 5,708.0 ", 0.5 , -   
,West Nile/Kunjin virus infection,060, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   ,  , 1.0 , 2 , 1.4 , 1.4 , -   
Zoonoses,Anthrax,058, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Australian bat lyssavirus infection,063, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Brucellosis,004, -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , 1 , 3 , 4 , 6.2 , 0.6 , -   , 10 , 19.8 , 0.5 , -   
,Leptospirosis,017, -   , -   , -   , 3 , -   , -   , -   , -   , 3 , 5 , 4 , 20 , 26 , 27.6 , 0.9 , -   , 90 , 114.6 , 0.8 , -   
,Lyssavirus infection (NEC),064, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Ornithosis,023, -   , 1 , -   , -   , -   , -   , -   , -   , 1 , -   , -   , 1 , 4 , 5.6 , 0.7 , -   , 19 , 21.8 , 0.9 , -   
,Q fever,027, -   , 7 , -   , 3 , -   , -   , -   , -   , 10 , 15 , 26 , 75 , 124 , 138.2 , 0.9 , -   , 530 , 531.2 , 1.0 , -   
,Tularaemia,070, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
Other bacterial infections,Legionellosis,015, -   , 4 , -   , 3 , 4 , -   , 7 , 4 , 22 , 18 , 18 , 75 , 116 , 100.4 , 1.2 , -   , 435 , 404.8 , 1.1 , -   
,Leprosy,016, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 2.4 , 0.4 , -   , 9 , 11.6 , 0.8 , -   
,Meningococcal disease (invasive),022, -   , 1 , -   , 3 , 1 , -   , 1 , -   , 6 , 6 , 6 , 23 , 33 , 50.4 , 0.7 , -   , 206 , 254.2 , 0.8 , -   
,Tuberculosis,034, -   , 24 , -   , 7 , 1 , -   , 16 , 10 , 58 , 49 , 53 , 202 , 345 , 334.0 , 1.0 , -   ," 1,519 "," 1,370.4 ", 1.1 , -   
,,, 201 ," 4,202 ", 369 ," 4,213 ", 998 , 149 ," 1,095 "," 1,799 "," 13,026 "," 14,021 "," 15,290 "," 55,062 "," 79,153 ",,,," 585,350 ",,,
"Footnotes:                    
* Ratio of the 90 day prior surveillance period to the past 90 day 5 year rolling mean, or ratio of the year period prior surveillance period to the year period 5 year rolling mean.                   
NN = Not Notifiable, NEC = Not Elsewhere Classified",,,,,,,,,,,,,,,,,,,,,,
"The data in this report are reliant on the provision of data from states and territories to the Australian Government Department of Health. Backlogs in notifications at the state or territory level may contribute to delays in reporting to the NNDSS. Notifications for some high volume conditions are only uploaded quarterly by some jurisdictions, which can result in apparent large variability over time. The NNDSS is a dynamic dataset, with data in this report representing data available on (02/03/2020). Data in this report are subject to retrospective revision and may vary from data reported in published NNDSS reports and reports of notification data by states and territories.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
