ADT FN23/2020,,,Notification received date,,,,,,,,,,,,,,,,,,,
,,,State or Territory,,,,,,,,Totals for Australia,,,,Historical 90 Day Period,,,,Historical Yearly Period,,,
Disease group,Disease name,Disease code,ACT,NSW,NT,Qld,SA,Tas,Vic,WA,This reporting period,Previous reporting Period,Same reporting period last year,"Current year
YTD",Past Quarter,"Quarterly rolling 
5 year mean",Ratio past quarter/5 year mean*,Exceeds quarterly rolling mean +2 SD by,Past Year,"Yearly rolling 
5 year mean",Ratio past  year/5 year mean*,Exceeds yearly rolling mean +2 SD by
,,,,,,,,,,,09/11/2020,26/10/2020,09/11/2019,01/01/2020,25/08/2020,,,,23/11/2019,23/11/2014,,
,,,,,,,,,,,22/11/2020,08/11/2020,22/11/2019,22/11/2020,22/11/2020,,,,22/11/2020,22/11/2019,,
Bloodborne diseases,Hepatitis B (newly acquired),039, -   , -   , -   , 3 , -   , -   , 2 , 4 , 9 , -   , 2 , 98 , 22 , 34.6 , 0.6 , -   , 115 , 153.4 , 0.7 , -   
,Hepatitis B (unspecified),052, 4 , 96 , -   , 27 , 3 , 2 , 46 , 17 , 195 , 187 , 224 ," 4,512 "," 1,168 "," 1,482.2 ", 0.8 , -   ," 5,008 "," 6,012.2 ", 0.8 , -   
,Hepatitis C (newly acquired),040, -   , -   , -   , 15 , -   , -   , -   , 1 , 16 , 25 , 42 , 598 , 152 , 194.2 , 0.8 , -   , 706 , 712.2 , 1.0 , -   
,Hepatitis C (unspecified),053, 5 , 99 , 3 , 66 , 2 , 8 , 36 , 44 , 263 , 282 , 294 ," 6,643 "," 1,818 "," 2,383.2 ", 0.8 , -   ," 7,456 "," 9,850.4 ", 0.8 , -   
,Hepatitis D,050, -   , -   , -   , -   , -   , -   , -   , -   , -   , 3 , 1 , 62 , 22 , 17.4 , 1.3 , -   , 68 , 67.6 , 1.0 , -   
Gastrointestinal diseases,Botulism,045, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , 1.4 , -   , -   
,Campylobacteriosis,005, 39 , 512 , 12 , 338 , 111 , 41 , 293 , 152 ," 1,498 "," 1,491 "," 1,616 "," 27,309 "," 8,212 "," 7,458.8 ", 1.1 , -   ," 31,484 "," 28,457.4 ", 1.1 , -   
,Cryptosporidiosis,061, -   , 20 , 7 , 5 , 4 , 3 , 10 , 3 , 52 , 47 , 117 ," 2,322 ", 298 , 543.0 , 0.5 , -   ," 2,647 "," 3,962.4 ", 0.7 , -   
,Haemolytic uraemic syndrome (HUS),055, -   , 1 , -   , -   , -   , -   , -   , -   , 1 , 1 , -   , 15 , 3 , 3.8 , 0.8 , -   , 17 , 16.2 , 1.0 , -   
,Hepatitis A,038, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 10 , 91 , 5 , 47.6 , 0.1 , -   , 123 , 243.4 , 0.5 , -   
,Hepatitis E,051, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 3 , 32 , 2 , 8.6 , 0.2 , -   , 36 , 46.2 , 0.8 , -   
,Listeriosis,018, -   , 2 , -   , -   , -   , -   , 2 , -   , 4 , 1 , 3 , 37 , 12 , 16.6 , 0.7 , -   , 38 , 71.8 , 0.5 , -   
,Paratyphoid,080, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , 45 , -   , 15.0 , -   , -   , 52 , 82.4 , 0.6 , -   
,STEC,054, -   , 12 , -   , 3 , 2 , -   , 4 , -   , 21 , 27 , 32 , 507 , 119 , 112.8 , 1.1 , -   , 594 , 418.2 , 1.4 , -   
,Salmonellosis,030, 1 , 76 , 14 , 96 , 24 , 4 , 39 , 50 , 304 , 338 , 602 ," 10,855 "," 1,790 "," 2,935.6 ", 0.6 , -   ," 12,561 "," 16,158.6 ", 0.8 , -   
,Shigellosis,031, 1 , 13 , 7 , 10 , 1 , -   , -   , 7 , 39 , 20 , 115 ," 1,590 ", 177 , 477.2 , 0.4 , -   ," 1,892 "," 1,939.0 ", 1.0 , -   
,Typhoid Fever,035, -   , 1 , -   , -   , -   , -   , -   , -   , 1 , 1 , 10 , 92 , 4 , 29.2 , 0.1 , -   , 104 , 147.6 , 0.7 , -   
Quarantinable diseases,Avian influenza in humans (AIH),076, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,COVID-19,081, -   , 75 , 6 , 19 , 30 , -   , -   , 20 , 150 , 150 , -   ," 27,893 "," 2,838 ", -   ,  ," 2,838.0 "," 27,893 ", -   ,  ," 27,893.0 "
,Cholera,008, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0.4 , -   , -   , -   , 1.4 , -   , -   
,MERS-CoV,079, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Plague,025, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Rabies,028, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Severe acute respiratory syndrome (SARS),071, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Smallpox,069, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Viral haemorrhagic fever (NEC),036, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Yellow fever,041, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
Sexually transmissible infections,Chlamydial infection,007, 71 ," 1,078 ", 60 , 771 , 217 , 63 , -   , 402 ," 2,662 "," 2,832 "," 3,441 "," 67,039 "," 17,750 "," 23,418.2 ", 0.8 , -   ," 75,232 "," 98,515.6 ", 0.8 , -   
,Donovanosis,010, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Gonococcal infection,011, 9 , 355 , 43 , 226 , 66 , 3 , 38 , 119 , 859 , 914 ," 1,357 "," 26,883 "," 6,302 "," 6,612.6 ", 1.0 , -   ," 30,206 "," 26,872.2 ", 1.1 , -   
,Syphilis < 2 years,066, 3 , 45 , 8 , 29 , 3 , -   , 40 , 31 , 159 , 178 , 259 ," 4,637 "," 1,166 "," 1,122.8 ", 1.0 , -   ," 5,207 "," 4,234.4 ", 1.2 , -   
,Syphilis > 2 years or unspecified duration,067, -   , 1 , -   , 11 , -   , 1 , 28 , 8 , 49 , 45 , 104 ," 1,854 ", 416 , 535.0 , 0.8 , -   ," 2,079 "," 2,171.8 ", 1.0 , -   
,Syphilis congenital ,047, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 13 , 3 , 2.0 , 1.5 , -   , 16 , 5.6 , 2.9 , 4.5 
Vaccine preventable diseases,Diphtheria,009, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 5 , 1 , 1.8 , 0.6 , -   , 6 , 7.4 , 0.8 , -   
,Haemophilus influenzae type b,012, -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , -   , 18 , 6 , 3.4 , 1.8 , 1.5 , 19 , 19.2 , 1.0 , -   
,Influenza (laboratory confirmed),062, 2 , 16 , 2 , 9 , 1 , -   , 4 , 2 , 36 , 21 ," 1,805 "," 21,815 ", 187 ," 62,882.2 ", 0.0 , -   ," 27,058 "," 162,326.0 ", 0.2 , -   
,Measles,021, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 10 , 32 , -   , 33.6 , -   , -   , 56 , 125.2 , 0.4 , -   
,Mumps,043, -   , -   , -   , -   , -   , -   , 1 , -   , 1 , 2 , 6 , 148 , 16 , 152.6 , 0.1 , -   , 171 , 615.6 , 0.3 , -   
,Pertussis,024, -   , 5 , -   , -   , 1 , -   , 11 , 2 , 19 , 13 , 563 ," 3,599 ", 117 ," 4,638.6 ", 0.0 , -   ," 5,011 "," 16,102.4 ", 0.3 , -   
,Pneumococcal disease (invasive),065, 1 , 15 , -   , 7 , 6 , 3 , 3 , 11 , 46 , 36 , 72 , 999 , 257 , 580.0 , 0.4 , -   ," 1,189 "," 1,868.0 ", 0.6 , -   
,Poliovirus infection,026, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Rotavirus,077, 4 , 5 , 1 , 3 , 1 , 6 , NN , 9 , 33 , 41 , 467 ," 1,651 ", 250 ," 1,924.6 ", 0.1 , -   ," 2,846 "," 4,518.0 ", 0.6 , -   
,Rubella,029, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , -   , 2.2 , -   , -   , 2 , 15.6 , 0.1 , -   
,Rubella congenital,046, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0.2 , -   , -   , -   , 0.2 , -   , -   
,Tetanus,033, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 4 , 1 , 0.8 , 1.3 , -   , 4 , 3.8 , 1.1 , -   
,Varicella zoster (chickenpox),073, 10 , NN , 2 , 1 , 23 , 1 , 11 , 34 , 82 , 118 , 210 ," 2,341 ", 635 ," 1,059.6 ", 0.6 , -   ," 2,818 "," 3,496.8 ", 0.8 , -   
,Varicella zoster (shingles),074, 21 , NN , 13 , -   , 95 , 12 , 42 , 91 , 274 , 306 , 673 ," 13,105 "," 2,649 "," 2,711.8 ", 1.0 , -   ," 14,863 "," 10,277.0 ", 1.4 , -   
,Varicella zoster (unspecified),075, 10 , NN , 4 , 367 , 65 , 27 , -   , 120 , 593 , 826 , 417 ," 12,112 "," 4,430 "," 3,496.0 ", 1.3 , 12.9 ," 13,306 "," 14,312.0 ", 0.9 , -   
Vectorborne diseases,Barmah Forest virus infection,048, -   , 11 , -   , 14 , -   , -   , -   , 2 , 27 , 21 , 8 , 687 , 136 , 68.0 , 2.0 , 22.2 , 703 , 407.2 , 1.7 , -   
,Chikungunya virus infection,078, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 7 , 41 , -   , 26.4 , -   , -   , 52 , 94.4 , 0.6 , -   
,Dengue virus infection,003, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 45 , 247 , 1 , 260.2 , 0.0 , -   , 352 ," 1,507.8 ", 0.2 , -   
,Flavivirus infection (unspecified),001, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 10 , 2 , 7.0 , 0.3 , -   , 10 , 32.8 , 0.3 , -   
,Japanese encephalitis virus infection,059, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , -   , 0.2 , -   , -   , 1 , 1.4 , 0.7 , -   
,Malaria,020, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 24 , 156 , 13 , 84.2 , 0.2 , -   , 192 , 338.0 , 0.6 , -   
,Murray Valley encephalitis virus infection,049, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , 0.6 , -   , -   
,Ross River virus infection,002, -   , 13 , 4 , 38 , 6 , -   , 6 , 53 , 120 , 81 , 60 ," 5,812 ", 500 , 574.6 , 0.9 , -   ," 5,959 "," 5,405.6 ", 1.1 , -   
,West Nile/Kunjin virus infection,060, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0.4 , -   , -   , 1 , 1.4 , 0.7 , -   
Zoonoses,Anthrax,058, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Australian bat lyssavirus infection,063, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Brucellosis,004, -   , -   , -   , 1 , -   , -   , -   , -   , 1 , -   , -   , 17 , 3 , 4.4 , 0.7 , -   , 18 , 19.0 , 0.9 , -   
,Leptospirosis,017, -   , 2 , -   , -   , -   , -   , -   , -   , 2 , 2 , 1 , 84 , 20 , 16.0 , 1.3 , -   , 92 , 114.0 , 0.8 , -   
,Lyssavirus infection (NEC),064, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Ornithosis,023, -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 , 39 , 15 , 6.4 , 2.3 , 3.4 , 42 , 19.6 , 2.1 , 8.9 
,Q fever,027, -   , 2 , -   , 5 , 3 , -   , 3 , 2 , 15 , 17 , 17 , 435 , 96 , 135.0 , 0.7 , -   , 497 , 545.0 , 0.9 , -   
,Tularaemia,070, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , -   , -   ,  , -   , 2 , -   ,  , 2.0 
Other bacterial infections,Legionellosis,015, -   , 4 , 1 , 4 , 1 , 2 , 3 , 1 , 16 , 18 , 22 , 444 , 106 , 106.8 , 1.0 , -   , 500 , 400.8 , 1.2 , 18.7 
,Leprosy,016, -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 1 , -   , 5 , 2 , 3.8 , 0.5 , -   , 6 , 11.8 , 0.5 , -   
,Meningococcal disease (invasive),022, -   , 1 , -   , 1 , -   , -   , -   , -   , 2 , 4 , 11 , 83 , 20 , 88.4 , 0.2 , -   , 96 , 261.6 , 0.4 , -   
,Tuberculosis,034, -   , 27 , 1 , 9 , 2 , 1 , 17 , 3 , 60 , 55 , 60 ," 1,383 ", 417 , 369.8 , 1.1 , 0.8 ," 1,561 "," 1,397.4 ", 1.1 , -   
,,, 181 ," 2,487 ", 188 ," 2,078 ", 667 , 177 , 639 ," 1,189 "," 7,610 "," 8,110 "," 12,717 "," 248,404 "," 52,159 ",,,," 280,967 ",,,
"Footnotes:                    
* Ratio of the 90 day prior surveillance period to the past 90 day 5 year rolling mean, or ratio of the year period prior surveillance period to the year period 5 year rolling mean.                   
NN = Not Notifiable, NEC = Not Elsewhere Classified",,,,,,,,,,,,,,,,,,,,,,
"The data in this report are reliant on the provision of data from states and territories to the Australian Government Department of Health. Backlogs in notifications at the state or territory level may contribute to delays in reporting to the NNDSS. Notifications for some high volume conditions are only uploaded quarterly by some jurisdictions, which can result in apparent large variability over time. The NNDSS is a dynamic dataset, with data in this report representing data available on (25/11/2020). Data in this report are subject to retrospective revision and may vary from data reported in published NNDSS reports and reports of notification data by states and territories.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
