ADT FN14/2021,,,Notification received date,,,,,,,,,,,,,,,,,,,
,,,State or Territory,,,,,,,,Totals for Australia,,,,Historical 90 Day Period,,,,Historical Yearly Period,,,
Disease group,Disease name,Disease code,ACT,NSW,NT,Qld,SA,Tas,Vic,WA,This reporting period,Previous reporting Period,Same reporting period last year,"Current year
YTD",Past Quarter,"Quarterly rolling 
5 year mean",Ratio past quarter/5 year mean*,Exceeds quarterly rolling mean +2 SD by,Past Year,"Yearly rolling 
5 year mean",Ratio past  year/5 year mean*,Exceeds yearly rolling mean +2 SD by
,,,,,,,,,,,05/07/2021,21/06/2021,05/07/2020,01/01/2021,20/04/2021,,,,19/07/2020,19/07/2015,,
,,,,,,,,,,,18/07/2021,04/07/2021,18/07/2020,18/07/2021,18/07/2021,,,,18/07/2021,18/07/2020,,
Bloodborne diseases,Hepatitis B (newly acquired),039, -   , -   , -   , 2 , -   , -   , 3 , -   , 5 , 4 , 7 , 55 , 30 , 38.6 , 0.8 , -   , 100 , 150.8 , 0.7 , -   
,Hepatitis B (unspecified),052, 3 , 38 , -   , 27 , 1 , 2 , 46 , 15 , 132 , 147 , 194 ," 2,560 "," 1,137 "," 1,453.8 ", 0.8 , -   ," 4,768 "," 5,866.0 ", 0.8 , -   
,Hepatitis C (newly acquired),040, -   , -   , -   , -   , -   , -   , -   , -   , -   , 3 , 25 , 300 , 83 , 162.4 , 0.5 , -   , 587 , 714.4 , 0.8 , -   
,Hepatitis C (unspecified),053, 7 , 79 , 4 , 78 , 1 , 12 , 52 , 24 , 257 , 300 , 256 ," 4,064 "," 1,911 "," 2,374.2 ", 0.8 , -   ," 7,412 "," 9,636.0 ", 0.8 , -   
,Hepatitis D,050, -   , 2 , -   , -   , -   , -   , -   , -   , 2 , 3 , 1 , 44 , 20 , 16.2 , 1.2 , -   , 85 , 67.4 , 1.3 , -   
Gastrointestinal diseases,Botulism,045, -   , -   , -   , -   , -   , -   , 1 , -   , 1 , -   , -   , 2 , 1 , 0.2 , 5.0 , -   , 3 , 1.0 , 3.0 , -   
,Campylobacteriosis,005, 24 , 366 , 9 , 392 , 109 , 25 , 289 , 116 ," 1,330 "," 1,327 ", 999 ," 20,195 "," 8,384 "," 6,384.0 ", 1.3 , 247.9 ," 35,659 "," 30,016.6 ", 1.2 , -   
,Cryptosporidiosis,061, -   , 10 , 6 , 40 , 2 , 1 , 9 , 1 , 69 , 62 , 36 ," 1,109 ", 517 , 795.0 , 0.7 , -   ," 1,624 "," 3,852.6 ", 0.4 , -   
,Haemolytic uraemic syndrome (HUS),055, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 4 , -   , 3.2 , -   , -   , 11 , 16.0 , 0.7 , -   
,Hepatitis A,038, -   , 1 , -   , 1 , -   , -   , -   , -   , 2 , 2 , -   , 11 , 7 , 43.8 , 0.2 , -   , 18 , 237.2 , 0.1 , -   
,Hepatitis E,051, -   , -   , -   , 1 , -   , -   , -   , -   , 1 , 1 , 1 , 8 , 8 , 9.2 , 0.9 , -   , 11 , 48.2 , 0.2 , -   
,Listeriosis,018, -   , 3 , -   , -   , -   , -   , -   , -   , 3 , 2 , 2 , 24 , 9 , 11.8 , 0.8 , -   , 49 , 66.8 , 0.7 , -   
,Paratyphoid,080, -   , -   , -   , -   , -   , -   , 1 , -   , 1 , -   , -   , 1 , 1 , 12.0 , 0.1 , -   , 1 , 84.0 , 0.0 , -   
,STEC,054, -   , 3 , 1 , -   , 9 , -   , 4 , 4 , 21 , 7 , 10 , 332 , 123 , 101.4 , 1.2 , -   , 555 , 492.4 , 1.1 , -   
,Salmonellosis,030, 4 , 83 , 18 , 78 , 18 , 4 , 31 , 19 , 255 , 298 , 252 ," 6,960 "," 2,169 "," 3,225.2 ", 0.7 , -   ," 10,467 "," 15,571.0 ", 0.7 , -   
,Shigellosis,031, -   , 1 , 6 , 4 , 2 , -   , -   , 1 , 14 , 9 , 33 , 256 , 95 , 443.6 , 0.2 , -   , 600 ," 2,110.6 ", 0.3 , -   
,Typhoid Fever,035, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 3 , 6 , 1 , 23.0 , 0.0 , -   , 15 , 149.8 , 0.1 , -   
Quarantinable diseases,Avian influenza in humans (AIH),076, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,COVID-19,081, -   ," 1,082 ", 6 , 35 , 20 , -   , 85 , 12 ," 1,240 ", 463 ," 3,277 "," 3,822 "," 2,583 ", 991.6 , 2.6 , -   ," 20,610 "," 2,407.6 ", 8.6 ," 7,435.3 "
,Cholera,008, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , 1.2 , -   , -   
,MERS-CoV,079, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Plague,025, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Rabies,028, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Severe acute respiratory syndrome (SARS),071, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Smallpox,069, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Viral haemorrhagic fever (NEC),036, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Yellow fever,041, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
Sexually transmissible infections,Chlamydial infection,007, 81 , 994 , 11 , 848 , 198 , 46 , 258 , 404 ," 2,840 "," 2,662 "," 3,351 "," 45,569 "," 19,523 "," 24,270.8 ", 0.8 , -   ," 84,340 "," 100,343.4 ", 0.8 , -   
,Donovanosis,010, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Gonococcal infection,011, 19 , 262 , 10 , 210 , 48 , 12 , 223 , 117 , 901 ," 1,130 "," 1,095 "," 15,438 "," 6,866 "," 7,095.4 ", 1.0 , -   ," 27,396 "," 28,605.2 ", 1.0 , -   
,Syphilis < 2 years,066, 1 , 26 , 9 , 34 , 8 , -   , 71 , 28 , 177 , 175 , 189 ," 3,061 "," 1,399 "," 1,172.4 ", 1.2 , -   ," 5,354 "," 4,633.6 ", 1.2 , -   
,Syphilis > 2 years or unspecified duration,067, 1 , 2 , -   , 1 , -   , -   , 33 , 8 , 45 , 63 , 62 , 972 , 395 , 534.0 , 0.7 , -   ," 1,881 "," 2,188.6 ", 0.9 , -   
,Syphilis congenital ,047, -   , -   , -   , 1 , -   , -   , -   , -   , 1 , -   , -   , 9 , 3 , 1.6 , 1.9 , -   , 17 , 8.0 , 2.1 , 1.9 
Vaccine preventable diseases,Diphtheria,009, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 3 , 2 , 0.6 , 3.3 , -   , 8 , 8.0 , 1.0 , -   
,Haemophilus influenzae type b,012, -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , 3 , 12 , 5 , 5.4 , 0.9 , -   , 21 , 19.4 , 1.1 , -   
,Influenza (laboratory confirmed),062, 4 , 5 , -   , 13 , -   , 2 , 5 , 2 , 31 , 28 , 95 , 436 , 212 ," 34,561.8 ", 0.0 , -   , 903 ," 164,345.4 ", 0.0 , -   
,Measles,021, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 13.4 , -   , -   , -   , 123.8 , -   , -   
,Mumps,043, -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 , 13 , 3 , 134.0 , 0.0 , -   , 36 , 606.2 , 0.1 , -   
,Pertussis,024, 1 , 2 , -   , 9 , 2 , -   , 3 , 2 , 19 , 40 , 68 , 362 , 190 ," 2,395.2 ", 0.1 , -   , 660 ," 14,832.6 ", 0.0 , -   
,Pneumococcal disease (invasive),065, 2 , 28 , 4 , 15 , 6 , 1 , 10 , 15 , 81 , 100 , 60 , 801 , 496 , 483.2 , 1.0 , -   ," 1,341 "," 1,863.0 ", 0.7 , -   
,Poliovirus infection,026, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Rotavirus,077, 1 , 12 , -   , 20 , 12 , -   , NN , 12 , 62 , 53 , 57 , 692 , 355 , 782.8 , 0.5 , -   ," 1,174 "," 4,646.4 ", 0.3 , -   
,Rubella,029, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 3.4 , -   , -   , 2 , 13.2 , 0.2 , -   
,Rubella congenital,046, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , 0.2 , -   , -   
,Tetanus,033, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 3 , -   , 1.0 , -   , -   , 6 , 4.0 , 1.5 , -   
,Varicella zoster (chickenpox),073, 12 , NN , -   , 3 , 14 , -   , 24 , 20 , 73 , 58 , 72 ," 1,138 ", 504 , 735.8 , 0.7 , -   ," 2,609 "," 3,597.4 ", 0.7 , -   
,Varicella zoster (shingles),074, 27 , NN , 17 , 15 , 85 , 12 , 61 , 65 , 282 , 279 , 633 ," 5,869 "," 2,051 "," 2,927.6 ", 0.7 , -   ," 12,928 "," 11,594.0 ", 1.1 , -   
,Varicella zoster (unspecified),075, 1 , NN , 8 , 357 , 45 , 12 , 153 , 90 , 666 , 558 , 491 ," 9,970 "," 4,758 "," 3,370.0 ", 1.4 , 443.2 ," 16,347 "," 14,108.2 ", 1.2 , -   
Vectorborne diseases,Barmah Forest virus infection,048, -   , 5 , -   , 10 , -   , -   , 1 , -   , 16 , 12 , 35 , 242 , 96 , 138.8 , 0.7 , -   , 507 , 402.2 , 1.3 , -   
,Chikungunya virus infection,078, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , -   , 9.8 , -   , -   , 4 , 80.4 , 0.0 , -   
,Dengue virus infection,003, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 , 1 , 307.2 , 0.0 , -   , 3 ," 1,310.2 ", 0.0 , -   
,Flavivirus infection (unspecified),001, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 3 , 1 , 6.8 , 0.1 , -   , 9 , 32.6 , 0.3 , -   
,Japanese encephalitis virus infection,059, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 0.2 , 5.0 , -   , 1 , 1.2 , 0.8 , -   
,Malaria,020, -   , -   , -   , -   , -   , -   , -   , 2 , 2 , 2 , 2 , 22 , 11 , 66.2 , 0.2 , -   , 45 , 342.8 , 0.1 , -   
,Murray Valley encephalitis virus infection,049, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1 , 1 , -   ,  , 1.0 , 1 , 0.2 , 5.0 , -   
,Ross River virus infection,002, -   , 15 , 4 , 27 , 2 , 1 , 3 , 19 , 71 , 132 , 110 ," 2,662 ", 931 ," 1,692.6 ", 0.6 , -   ," 3,713 "," 4,740.8 ", 0.8 , -   
,West Nile/Kunjin virus infection,060, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1.0 , -   , -   , -   , 1.6 , -   , -   
Zoonoses,Anthrax,058, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Australian bat lyssavirus infection,063, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Brucellosis,004, -   , -   , -   , 1 , -   , -   , -   , -   , 1 , -   , 1 , 12 , 8 , 4.0 , 2.0 , -   , 18 , 19.0 , 0.9 , -   
,Leptospirosis,017, -   , 1 , -   , -   , -   , -   , 1 , 1 , 3 , 9 , 5 , 191 , 90 , 37.2 , 2.4 , 27.1 , 225 , 118.6 , 1.9 , 49.3 
,Lyssavirus infection (NEC),064, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Ornithosis,023, -   , 2 , -   , -   , -   , -   , -   , -   , 2 , -   , 2 , 15 , 8 , 6.6 , 1.2 , -   , 53 , 22.4 , 2.4 , 9.5 
,Q fever,027, -   , 2 , -   , 4 , -   , -   , 2 , -   , 8 , 12 , 19 , 301 , 131 , 125.8 , 1.0 , -   , 474 , 541.2 , 0.9 , -   
,Tularaemia,070, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0.4 , -   , -   , -   , 0.4 , -   , -   
Other notifiable diseases,Legionellosis,015, -   , 5 , -   , 2 , -   , -   , 1 , -   , 8 , 15 , 8 , 307 , 112 , 106.8 , 1.0 , -   , 535 , 420.8 , 1.3 , -   
,Leprosy,016, -   , -   , -   , -   , -   , -   , -   , 1 , 1 , -   , -   , 5 , 4 , 3.0 , 1.3 , -   , 10 , 11.4 , 0.9 , -   
,Meningococcal disease (invasive),022, -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , 5 , 42 , 18 , 49.8 , 0.4 , -   , 78 , 254.8 , 0.3 , -   
,RSV^,083, 1 , -   , -   , 82 , -   , -   , -   , -   , 83 , 9 , -   , 92 , 92 , -   ,  , -   , 92 , -   ,  , -   
,Tuberculosis,034, -   , 24 , -   , 6 , -   , 1 , 15 , 14 , 60 , 57 , 65 , 787 , 360 , 339.4 , 1.1 , -   ," 1,591 "," 1,436.2 ", 1.1 , -   
,iGAS^,082, -   , -   , -   , 15 , -   , -   , -   , -   , 15 , 3 , -   , 22 , 22 , -   ,  , -   , 22 , -   ,  , -   
,,, 189 ," 3,029 ", 113 ," 2,310 ", 582 , 130 ," 1,370 ", 978 ," 8,706 "," 7,973 "," 11,464 "," 128,002 "," 55,346 ",,,," 243,366 ",,,
"Footnotes:                    
* Ratio of the 90 day prior surveillance period to the past 90 day 5 year rolling mean, or ratio of the year period prior surveillance period to the year period 5 year rolling mean.                   
NN = Not Notifiable, NEC = Not Elsewhere Classified",,,,,,,,,,,,,,,,,,,,,,
"^ RSV and iGAS were listed as nationally notifiable diseases as of 1 July 2021. However, notification numbers presented here do not represent a national picture, as these conditions are not yet notifiable in all states and territories.",,,,,,,,,,,,,,,,,,,,,,
"The data in this report are reliant on the provision of data from states and territories to the Australian Government Department of Health. Backlogs in notifications at the state or territory level may contribute to delays in reporting to the NNDSS. Notifications for some high volume conditions are only uploaded quarterly by some jurisdictions, which can result in apparent large variability over time. The NNDSS is a dynamic dataset, with data in this report representing data available on (20/07/2021). Data in this report are subject to retrospective revision and may vary from data reported in published NNDSS reports and reports of notification data by states and territories.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
