ADT FN04/2022,,,Notification received date,,,,,,,,,,,,,,,,,,,,
,,,State or Territory,,,,,,,,Totals for Australia,,,,Historical 90 Day Period,,,,Historical Yearly Period,,,,
Disease group,Disease name,Disease code,ACT,NSW,NT,Qld,SA,Tas,Vic,WA,This reporting period,Previous reporting Period,Same reporting period last year,"Current year
YTD",Past Quarter,"Quarterly rolling 
5 year mean",Ratio past quarter/5 year mean*,Exceeds quarterly rolling mean +2 SD by,Past Year,"Yearly rolling 
5 year mean",Ratio past  year/5 year mean*,Exceeds yearly rolling mean +2 SD by,
,,,,,,,,,,,14/02/2022,31/01/2022,14/02/2021,01/01/2022,30/11/2021,,,,28/02/2021,28/02/2016,,,
,,,,,,,,,,,27/02/2022,13/02/2022,27/02/2021,27/02/2022,27/02/2022,,,,27/02/2022,27/02/2021,,,
Bloodborne diseases,Hepatitis B (newly acquired),039, -   , 1 , -   , -   , -   , -   , -   , -   , 1 , 1 , 4 , 5 , 11 , 34.8 , 0.3 , -   , 75 , 147.0 , 0.5 , -   ,
,Hepatitis B (unspecified),052, 2 , 63 , -   , 55 , -   , 3 , 64 , 15 , 202 , 186 , 172 , 722 ," 1,186 "," 1,271.4 ", 0.9 , -   ," 4,965 "," 5,651.2 ", 0.9 , -   ,
,Hepatitis C (newly acquired),040, -   , -   , -   , 9 , -   , -   , -   , -   , 9 , 25 , 27 , 62 , 120 , 168.8 , 0.7 , -   , 691 , 691.4 , 1.0 , -   ,
,Hepatitis C (unspecified),053, 2 , 80 , 4 , 86 , 1 , 4 , 57 , 35 , 269 , 192 , 269 , 824 ," 1,375 "," 2,107.2 ", 0.7 , -   ," 6,615 "," 9,269.8 ", 0.7 , -   ,
,Hepatitis D,050, -   , -   , -   , 2 , -   , -   , -   , -   , 2 , 5 , 7 , 11 , 16 , 17.2 , 0.9 , -   , 84 , 72.2 , 1.2 , -   ,
Gastrointestinal diseases,Botulism,045, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 3 , 1.0 , 3.0 , -   , 4 , 1.2 , 3.3 , 1.1 ,
,Campylobacteriosis,005, 36 , 496 , 9 , 372 , 103 , 33 , 383 , 103 ," 1,535 "," 1,427 "," 1,605 "," 5,772 "," 9,527 "," 9,402.8 ", 1.0 , -   ," 36,809 "," 31,432.6 ", 1.2 , -   ,
,Cryptosporidiosis,061, 3 , 16 , -   , 14 , 1 , -   , 9 , 22 , 65 , 77 , 128 , 287 , 463 , 996.6 , 0.5 , -   ," 1,760 "," 3,495.8 ", 0.5 , -   ,
,Haemolytic uraemic syndrome (HUS),055, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , 3.6 , -   , -   , 6 , 14.8 , 0.4 , -   ,
,Hepatitis A,038, -   , 1 , -   , 1 , -   , -   , -   , -   , 2 , 2 , -   , 7 , 9 , 62.8 , 0.1 , -   , 28 , 221.2 , 0.1 , -   ,
,Hepatitis E,051, -   , -   , -   , 1 , -   , -   , -   , -   , 1 , -   , -   , 4 , 4 , 8.8 , 0.5 , -   , 13 , 41.6 , 0.3 , -   ,
,Listeriosis,018, -   , 1 , -   , -   , -   , 1 , 1 , -   , 3 , 4 , 1 , 13 , 15 , 21.4 , 0.7 , -   , 50 , 63.6 , 0.8 , -   ,
,Paratyphoid,080, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 25.8 , 0.0 , -   , 5 , 71.8 , 0.1 , -   ,
,Salmonellosis,030, 16 , 162 , 13 , 199 , 22 , 15 , 74 , 49 , 550 , 467 , 551 ," 1,937 "," 2,909 "," 4,719.6 ", 0.6 , -   ," 10,119 "," 14,826.0 ", 0.7 , -   ,
,Shigellosis,031, -   , 8 , 1 , 4 , 4 , -   , 4 , 4 , 25 , 22 , 20 , 102 , 149 , 589.6 , 0.3 , -   , 481 ," 2,065.4 ", 0.2 , -   ,
,STEC,054, -   , 2 , -   , 1 , 5 , 1 , 9 , 5 , 23 , 42 , 27 , 110 , 196 , 179.6 , 1.1 , -   , 628 , 539.4 , 1.2 , -   ,
,Typhoid Fever,035, 1 , 3 , -   , -   , -   , -   , 2 , 2 , 8 , 5 , 2 , 17 , 19 , 47.0 , 0.4 , -   , 28 , 139.6 , 0.2 , -   ,
Quarantinable diseases,Avian influenza in humans (AIH),076, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Cholera,008, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 0.2 , 5.0 , -   , 1 , 1.0 , 1.0 , -   ,
,COVID-19,081," 3,843 "," 108,871 "," 8,629 "," 28,681 "," 16,348 "," 2,066 "," 32,283 "," 4,492 ","205213"," 255,704 ", 81 ," 1,835,113 "," 2,020,828 ", 232.4 ," 8,658.3 "," 2,010,952.8 "," 2,193,306 "," 5,830.8 ", 376.2 ," 2,161,425.9 ",
,Middle East respiratory syndrome coronavirus (MERS-CoV),079, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Plague,025, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Rabies,028, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Severe acute respiratory syndrome (SARS),071, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Smallpox,069, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Viral haemorrhagic fever (NEC),036, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Yellow fever,041, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
Sexually transmissible infections,Chlamydial infection,007, 56 ," 1,063 ", 42 , 961 , 237 , 72 , 787 , 406 ," 3,624 "," 3,141 "," 3,839 "," 11,701 "," 18,170 "," 24,785.2 ", 0.7 , -   ," 83,212 "," 100,425.8 ", 0.8 , -   ,
,Donovanosis,010, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Gonococcal infection,011, 9 , 385 , 40 , 246 , 73 , 7 , 323 , 116 ," 1,199 "," 1,177 "," 1,186 "," 4,423 "," 6,513 "," 7,712.8 ", 0.8 , -   ," 26,673 "," 29,894.4 ", 0.9 , -   ,
,Syphilis < 2 years,066, -   , 29 , 9 , 28 , 4 , -   , 54 , 37 , 161 , 185 , 235 , 681 ," 1,074 "," 1,232.6 ", 0.9 , -   ," 5,422 "," 4,935.6 ", 1.1 , -   ,
,Syphilis > 2 years or unspecified duration,067, -   , 8 , -   , -   , -   , 1 , 32 , 7 , 48 , 63 , 77 , 207 , 320 , 513.0 , 0.6 , -   ," 1,794 "," 2,158.6 ", 0.8 , -   ,
,Syphilis congenital ,047, -   , -   , -   , -   , -   , -   , -   , -   , -   , 3 , -   , 4 , 6 , 2.2 , 2.7 , -   , 17 , 8.4 , 2.0 , -   ,
Vaccine preventable diseases,Diphtheria,009, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 1 , 1 , 2.8 , 0.4 , -   , 6 , 8.6 , 0.7 , -   ,
,Haemophilus influenzae type b,012, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 5.2 , 0.2 , -   , 16 , 19.2 , 0.8 , -   ,
,Influenza (laboratory confirmed),062, 1 , 14 , -   , -   , 1 , -   , 3 , -   , "19" , "6" , 22 , 63 , 151 ," 11,020.0 ", 0.0 , -   , 697 ," 146,842.6 ", 0.0 , -   ,
,Measles,021, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 28.0 , -   , -   , -   , 115.4 , -   , -   ,
,Mumps,043, -   , -   , -   , 1 , -   , -   , -   , -   , 1 , -   , 1 , 2 , 3 , 98.8 , 0.0 , -   , 16 , 480.4 , 0.0 , -   ,
,Pertussis,024, -   , 1 , -   , 3 , 2 , -   , 12 , 1 , 19 , 20 , 23 , 74 , 113 ," 2,695.0 ", 0.0 , -   , 543 ," 11,384.0 ", 0.0 , -   ,
,Pneumococcal disease (invasive),065, -   , 5 , -   , 7 , -   , -   , 8 , 7 , 27 , 28 , 40 , 128 , 210 , 293.2 , 0.7 , -   ," 1,341 "," 1,806.4 ", 0.7 , -   ,
,Poliovirus infection,026, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Rotavirus,077, 1 , 14 , 1 , 17 , 16 , -   , 11 , 7 , 67 , 73 , 41 , 400 , 919 , 846.0 , 1.1 , -   ," 2,783 "," 4,149.8 ", 0.7 , -   ,
,Rubella,029, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2.2 , -   , -   , 3 , 11.0 , 0.3 , -   ,
,Rubella congenital,046, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Tetanus,033, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , 1.4 , -   , -   , 3 , 4.8 , 0.6 , -   ,
,Varicella zoster (chickenpox),073, 2 , NN , -   , 3 , 9 , 1 , 7 , 11 , 33 , 37 , 90 , 157 , 319 , 849.8 , 0.4 , -   ," 1,785 "," 3,639.0 ", 0.5 , -   ,
,Varicella zoster (shingles),074, 23 , NN , 4 , 8 , 97 , 17 , 52 , 62 , 263 , 347 , 594 ," 1,233 "," 2,026 "," 3,394.2 ", 0.6 , -   ," 9,507 "," 12,717.6 ", 0.7 , -   ,
,Varicella zoster (unspecified),075, -   , NN , 2 , 368 , 64 , 31 , 341 , 131 , 937 , 729 , 644 ," 3,144 "," 5,164 "," 3,375.4 ", 1.5 , 666.7 ," 21,159 "," 14,121.6 ", 1.5 ," 3,708.5 ",
Vectorborne diseases,Barmah Forest virus infection,048, -   , -   , -   , 6 , -   , -   , -   , 2 , 8 , 12 , 20 , 44 , 85 , 85.0 , 1.0 , -   , 360 , 416.4 , 0.9 , -   ,
,Chikungunya virus infection,078, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 2 , 3 , 19.2 , 0.2 , -   , 3 , 73.2 , 0.0 , -   ,
,Dengue virus infection,003, -   , -   , -   , -   , -   , 1 , -   , -   , 1 , -   , -   , 4 , 6 , 256.2 , 0.0 , -   , 13 ," 1,133.6 ", 0.0 , -   ,
,Flavivirus infection (unspecified),001, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , 4.6 , -   , -   , 1 , 28.0 , 0.0 , -   ,
,Japanese encephalitis virus infection,059, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0.2 , -   , -   , 1 , 1.0 , 1.0 , -   ,
,Malaria,020, -   , 1 , -   , 2 , 1 , -   , -   , 1 , 5 , 1 , 1 , 10 , 22 , 83.6 , 0.3 , -   , 61 , 316.4 , 0.2 , -   ,
,Murray Valley encephalitis virus infection,049, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , 1 , 0.2 , 5.0 , -   ,
,Ross River virus infection,002, -   , 47 , 6 , 86 , 24 , -   , 90 , 70 , 323 , 334 , 254 ," 1,019 "," 1,153 "," 1,240.0 ", 0.9 , -   ," 3,142 "," 4,705.8 ", 0.7 , -   ,
,West Nile/Kunjin virus infection,060, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , 1.2 , -   , -   ,
Zoonoses,Anthrax,058, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Australian bat lyssavirus infection,063, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Brucellosis,004, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 2 , 3 , 6.2 , 0.5 , -   , 18 , 18.8 , 1.0 , -   ,
,Leptospirosis,017, -   , -   , 1 , 5 , -   , -   , -   , -   , 6 , 5 , 10 , 17 , 21 , 33.8 , 0.6 , -   , 225 , 123.6 , 1.8 , 57.7 ,
,Lyssavirus infection (NEC),064, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Ornithosis,023, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1 , 7 , 6.8 , 1.0 , -   , 34 , 28.4 , 1.2 , -   ,
,Q fever,027, -   , 5 , -   , 9 , 1 , -   , 2 , 1 , 18 , 12 , 28 , 52 , 91 , 134.2 , 0.7 , -   , 469 , 519.8 , 0.9 , -   ,
,Tularaemia,070, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , 0.4 , -   , -   ,
Other notifiable diseases,iGAS^,082, -   , NN , 3 , 8 , -   , NN , NN , 8 , 19 , 19 , -   , 81 , 129 , 0.4 , 322.5 , 127.5 , 302 , 0.6 , 503.3 , 300.3 ,
,Legionellosis,015, -   , 8 , -   , 6 , 2 , -   , 4 , 1 , 21 , 18 , 22 , 91 , 154 , 124.4 , 1.2 , -   , 555 , 446.6 , 1.2 , -   ,
,Leprosy,016, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 1.6 , 0.6 , -   , 14 , 10.2 , 1.4 , -   ,
,Meningococcal disease (invasive),022, -   , -   , -   , -   , -   , -   , 1 , -   , 1 , 5 , 2 , 11 , 19 , 47.2 , 0.4 , -   , 75 , 238.4 , 0.3 , -   ,
,RSV^,083, -   , NN , -   , 57 , 1 , NN , NN , 140 , 198 , 161 , -   , 898 ," 1,554 ", -   ,  ," 1,554.0 "," 2,365 ", -   ,  ," 2,365.0 ",
,Tuberculosis,034, -   , 20 , -   , 9 , -   , -   , 12 , 6 , 47 , 38 , 52 , 140 , 261 , 361.2 , 0.7 , -   ," 1,364 "," 1,483.8 ", 0.9 , -   ,
,,," 3,995 "," 111,284 "," 8,764 "," 31,189 "," 17,015 "," 2,253 "," 34,613 "," 5,595 "," 214,708 "," 264,377 "," 10,029 "," 1,868,541 "," 2,073,516 ",,,," 2,415,919 ",,,,
"Footnotes:                    
* Ratio of the 90 day prior surveillance period to the past 90 day 5 year rolling mean, or ratio of the year period prior surveillance period to the year period 5 year rolling mean.                   
NN = Not Notifiable, NEC = Not Elsewhere Classified",,,,,,,,,,,,,,,,,,,,,,,
"^ RSV and iGAS were listed as nationally notifiable diseases as of 1 July 2021. However, notification numbers presented here do not represent a national picture, as these conditions are not yet notifiable in all states and territories.",,,,,,,,,,,,,,,,,,,,,,,
"The data in this report are reliant on the provision of data from states and territories to the Australian Government Department of Health. Backlogs in notifications at the state or territory level may contribute to delays in reporting to the NNDSS. Notifications for some high volume conditions are only uploaded quarterly by some jurisdictions, which can result in apparent large variability over time. The NNDSS is a dynamic dataset, with data in this report representing data available on (01/03/2022). Data in this report are subject to retrospective revision and may vary from data reported in published NNDSS reports and reports of notification data by states and territories.",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
